rew_ang_vel_xy,rew_base_height,rew_collision,rew_delta_phi,rew_dof_acc,rew_dof_pos_limits,rew_episode_length,rew_feet_air_time,rew_feet_height,rew_lin_vel_z,rew_orientation,rew_residual_angle,rew_stand_still,rew_stumble,rew_target_smoothness,rew_torques,rew_tracking_ang_vel,rew_tracking_lin_vel,terrain_level,total_reward
-1.672061,-0.03649286,-0.017949998,-0.03918743,-0.07136051,-0.095302805,0.0024105683,-0.0032954838,-0.039783802,-0.0814025,-0.2253676,-0.071281,-0.12846428,0.0,-0.014733156,-0.023652822,0.046157897,0.16472211,0.32999998,-50.275005111694334
-1.4991128,-0.03419534,-0.017849999,-0.03698595,-0.06555773,-0.079540506,0.0031470377,-0.0033727007,-0.03517151,-0.08057315,-0.1981568,-0.06787706,-0.11429429,0.0,-0.012172031,-0.022390582,0.048632592,0.13622265,0.32833332,-49.455851764678954
-1.9873962,-0.0360374,-0.015374998,-0.04096875,-0.081949316,-0.07968062,0.0028397802,-0.0033251008,-0.04068398,-0.09007347,-0.25070724,-0.07692649,-0.14311913,0.0,-0.013553824,-0.023469059,0.048627965,0.12151343,0.32,-49.81861650466919
-1.8578504,-0.03647546,-0.016825002,-0.040877845,-0.07600401,-0.10109874,0.010825066,-0.0046513677,-0.040813707,-0.09099643,-0.23870687,-0.07691401,-0.13495839,0.0,-0.014779217,-0.02446331,0.05794924,0.1411258,0.315625,-51.33863910675049
-1.4262751,-0.037173733,-0.015650002,-0.04484117,-0.07421052,-0.10870905,0.011363678,-0.005363868,-0.045685258,-0.103988424,-0.2529192,-0.08138314,-0.1313101,0.0,-0.014526653,-0.025464734,0.061410353,0.18782029,0.29874998,-51.40532848358154
-2.0829058,-0.044144403,-0.020150002,-0.053277016,-0.09321964,-0.10906696,0.006993431,-0.0058763344,-0.04976107,-0.11035048,-0.2870898,-0.09937116,-0.16181266,0.0,-0.016830731,-0.028767614,0.072538234,0.11911189,0.294375,-52.23545337677002
-2.222433,-0.04679505,-0.027850008,-0.05876456,-0.10216914,-0.11360069,0.013165703,-0.0066963015,-0.054432563,-0.12769578,-0.3227356,-0.10908264,-0.18460023,0.0,-0.017496629,-0.029755533,0.08141482,0.15435907,0.28625,-53.28991128921509
-2.325694,-0.045956325,-0.013424999,-0.05536742,-0.09782398,-0.13823876,0.004322134,-0.005312001,-0.051625356,-0.13789576,-0.3203219,-0.1031089,-0.19219707,0.0,-0.017715653,-0.029550891,0.06962882,0.1354607,0.28500003,-53.756953411102295
-2.0135581,-0.044041168,-0.027162503,-0.05355863,-0.09585293,-0.16206425,0.008474097,-0.0042338837,-0.06155192,-0.10309535,-0.37702423,-0.1000561,-0.19988738,0.0,-0.016625997,-0.030702716,0.07042683,0.12695862,0.28125,-53.71154739379883
-1.917974,-0.047516387,-0.026450008,-0.05453035,-0.09956174,-0.14349572,0.008643343,-0.0055259,-0.060429927,-0.10992616,-0.33880568,-0.10176198,-0.19021106,0.0,-0.020403866,-0.031943507,0.07604557,0.27800986,0.27437502,-55.01836532592773
-1.4175476,-0.03593315,-0.031825017,-0.041255888,-0.07563195,-0.11231121,0.003032193,-0.004629367,-0.04255908,-0.070852816,-0.2518718,-0.076889455,-0.13515124,0.0,-0.014136732,-0.02513933,0.05724774,0.19146487,0.26999998,-53.950278720855714
-2.0194993,-0.043222766,-0.016237503,-0.05035033,-0.09240858,-0.083047286,0.008971198,-0.005562601,-0.04655464,-0.096372336,-0.24197237,-0.09447955,-0.14507242,0.0,-0.018142221,-0.028486004,0.069309525,0.20282742,0.260625,-54.311032104492185
-2.1386547,-0.04259498,-0.013112503,-0.052518845,-0.10155025,-0.097142205,0.016377535,-0.0051810346,-0.04629695,-0.095155716,-0.26544452,-0.09860283,-0.15712109,0.0,-0.020127445,-0.026259005,0.074208245,0.1465338,0.26,-54.84915021896362
-1.7164636,-0.032968145,-0.013300001,-0.03889912,-0.07496789,-0.116246484,0.0026183424,-0.0031234007,-0.042527713,-0.084271565,-0.25380588,-0.07564602,-0.13986418,0.0,-0.014424622,-0.02324087,0.051729854,0.11606406,0.26,-54.73472356796265
-1.5560926,-0.048210904,-0.047375035,-0.052327327,-0.087519914,-0.16998461,0.006291205,-0.004132334,-0.061084863,-0.09571026,-0.3710721,-0.09916805,-0.19110113,0.0,-0.014451884,-0.035812642,0.06999286,0.15384156,0.25958332,-54.930391750335694
-3.2693977,-0.08189738,-0.051200014,-0.0943743,-0.15287888,-0.19540262,0.0384507,-0.008009167,-0.08083429,-0.12212698,-0.5286921,-0.1762657,-0.30632424,0.0,-0.025423016,-0.055006128,0.13114028,0.44934893,0.24770832,-55.63908544540405
-2.0238583,-0.050135877,-0.029450005,-0.05645322,-0.10211807,-0.1677383,0.012265301,-0.005329434,-0.058160454,-0.10378271,-0.36515483,-0.10648368,-0.20246118,0.0,-0.019306216,-0.03406256,0.0680924,0.20384493,0.24499999,-55.668740940094
-2.4107494,-0.041662034,-0.03190001,-0.053891413,-0.11647713,-0.16410159,0.0040227883,-0.0046056006,-0.057803284,-0.12211238,-0.38041723,-0.105284184,-0.20181637,0.0,-0.018275619,-0.027836055,0.07497567,0.052720763,0.24499999,-55.606702404022215
-2.1278236,-0.041408457,-0.039749987,-0.056431975,-0.10252799,-0.091539815,0.0233006,-0.0076367725,-0.044555843,-0.08576113,-0.2822991,-0.10743813,-0.18774122,0.0,-0.018652858,-0.027714688,0.07859875,0.25901964,0.24354166,-56.151810245513914
-3.7150218,-0.0759924,-0.10859995,-0.116667315,-0.1953097,-0.13439171,0.07648988,-0.021137621,-0.080400005,-0.12445812,-0.4771758,-0.21468389,-0.36096653,0.0,-0.031170888,-0.047434982,0.17917965,0.672198,0.24,-56.151810245513914
-1.9186085,-0.046063107,-0.028849997,-0.057686936,-0.09851372,-0.09573429,0.01270828,-0.005577502,-0.049375337,-0.098651275,-0.28482112,-0.10991915,-0.16914538,0.0,-0.017567713,-0.032071494,0.06923887,0.16945356,0.24,-56.61332231521607
-0.68183815,-0.019379053,-0.018749997,-0.020707034,-0.04186268,-0.087613285,0.0007797823,-0.0017558001,-0.0437902,-0.10569233,-0.2131375,-0.03885282,-0.087397695,0.0,-0.006687853,-0.013987251,0.02833539,0.08331235,0.24,-55.995880184173586
-1.7557325,-0.040876906,-0.028600007,-0.048709136,-0.09098518,-0.14219147,0.0045740847,-0.0038674995,-0.07122295,-0.13010387,-0.36487365,-0.09140455,-0.17579198,0.0,-0.0130972415,-0.027268648,0.05232562,0.18866222,0.24,-56.501087741851805
-3.3233237,-0.07176819,-0.039000027,-0.09082067,-0.16619323,-0.22384314,0.009717971,-0.0067287995,-0.1104344,-0.1413522,-0.5997824,-0.1702054,-0.31191775,0.0,-0.023791507,-0.0472987,0.08859678,0.3542976,0.24,-56.501087741851805
-3.3233237,-0.07176819,-0.039000027,-0.09082067,-0.16619323,-0.22384314,0.009717971,-0.0067287995,-0.1104344,-0.1413522,-0.5997824,-0.1702054,-0.31191775,0.0,-0.023791507,-0.0472987,0.08859678,0.3542976,0.24,-56.501087741851805
-2.8565722,-0.06263274,-0.03510002,-0.078254566,-0.14490393,-0.20036185,0.008148576,-0.0057890667,-0.09965472,-0.1313918,-0.5321888,-0.14664242,-0.2710911,0.0,-0.021628764,-0.041872405,0.07760718,0.30351573,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-0.5228152,-0.016955478,-0.015599999,-0.015423998,-0.038457327,-0.08295553,0.00030159843,-0.0010904002,-0.045756333,-0.08158981,-0.19422047,-0.028827533,-0.06695788,0.0,-0.010815035,-0.014740921,0.022659099,0.049606245,0.24,-56.45237205505371
-1.8130335,-0.050126564,-0.011049999,-0.06990046,-0.12310384,-0.07991764,0.007898839,-0.009278538,-0.05138775,-0.11446683,-0.2200585,-0.13996962,-0.17945945,0.0,-0.021583645,-0.0335415,0.103963815,0.16325448,0.24,-56.78097549438476
-4.1381207,-0.1215861,-0.055426955,-0.16011257,-0.23895481,-0.080951184,0.051165145,-0.021425566,-0.07147573,-0.13549039,-0.38131028,-0.31468052,-0.40810037,0.0,-0.039951853,-0.073035106,0.22843528,0.57933235,0.26625,-79.13998517990112
-5.1406226,-0.1557046,-0.08944621,-0.19675569,-0.2785185,-0.08323939,0.0781935,-0.02592439,-0.08295112,-0.13373321,-0.48330745,-0.38276884,-0.5140165,0.0,-0.047577813,-0.091652684,0.27586144,0.8185471,0.28500003,-79.13998517990112
-5.1406226,-0.1557046,-0.08944621,-0.19675569,-0.2785185,-0.08323939,0.0781935,-0.02592439,-0.08295112,-0.13373321,-0.48330745,-0.38276884,-0.5140165,0.0,-0.047577813,-0.091652684,0.27586144,0.8185471,0.28500003,-79.13998517990112
-4.9934645,-0.16109876,-0.0930385,-0.19708352,-0.27297884,-0.079340056,0.08011811,-0.026818728,-0.07633926,-0.12427964,-0.44987845,-0.38287002,-0.51613474,0.0,-0.047772624,-0.09411874,0.27055362,0.87136215,0.28583333,-79.75915082931519
-4.2333746,-0.13921592,-0.057000022,-0.19615857,-0.28944564,-0.047610383,0.048041202,-0.033791736,-0.077935696,-0.16136532,-0.3916976,-0.38305503,-0.5068822,0.0,-0.048106056,-0.077197045,0.31733817,0.87536716,0.29000002,-80.0619094657898
-4.28155,-0.14650069,-0.07275009,-0.1974394,-0.28688097,-0.072333805,0.052211195,-0.029122418,-0.07758057,-0.13499571,-0.44179958,-0.38740575,-0.5304925,0.0,-0.047892272,-0.08278634,0.30108702,0.9283597,0.28875,-80.99577680587768
-4.678099,-0.17400692,-0.08687501,-0.20046034,-0.26821622,-0.11146641,0.045956206,-0.026971728,-0.06536591,-0.13035245,-0.439146,-0.39328843,-0.5858173,0.0,-0.048488628,-0.099921644,0.26406038,0.8489636,0.28500003,-83.07262399673462
-4.4432993,-0.14077699,-0.064050004,-0.19715075,-0.29611728,-0.017537016,0.06472118,-0.03245974,-0.0742648,-0.12176071,-0.34173355,-0.38857695,-0.46412987,0.0,-0.048950672,-0.07975089,0.30515903,0.77132773,0.28187498,-86.05647876739502
-4.4448757,-0.15390211,-0.10160013,-0.19906156,-0.28302044,-0.023669582,0.052211195,-0.031964485,-0.06384115,-0.09975904,-0.31757784,-0.39341578,-0.5227008,0.0,-0.049642604,-0.08427982,0.29506916,1.0203667,0.28375,-87.31018604278565
-4.34266,-0.14589298,-0.08084999,-0.19821408,-0.29333508,-0.049480185,0.052211195,-0.032480285,-0.07522156,-0.1279786,-0.41376716,-0.393265,-0.51258314,0.0,-0.049048595,-0.082316056,0.26600933,0.7217665,0.28500003,-89.22027214050293
-4.3288946,-0.17663382,-0.06787497,-0.19896638,-0.25765634,-0.13983023,0.052211195,-0.028455323,-0.06473404,-0.11571735,-0.42217427,-0.40057048,-0.5846952,0.0,-0.048917573,-0.10161093,0.2876665,0.76408076,0.293125,-90.6578758239746
-4.4923286,-0.16330573,-0.07251252,-0.19856197,-0.27640122,-0.106121175,0.05742369,-0.02768041,-0.07406172,-0.13494807,-0.44038376,-0.3991935,-0.57016283,0.0,-0.049199007,-0.0941362,0.26966104,0.7025161,0.29979166,-94.25230699539185
-4.3013716,-0.1688023,-0.12887524,-0.20121789,-0.27459064,-0.14645813,0.06472118,-0.025769692,-0.066970386,-0.130884,-0.49734682,-0.40522784,-0.6123757,0.0,-0.049443603,-0.09830823,0.29090357,0.8412672,0.30104166,-96.71991041183472
-4.194991,-0.15813965,-0.073700026,-0.20051119,-0.28270373,-0.04798607,0.03970121,-0.02826792,-0.0678296,-0.107423924,-0.38640016,-0.40413794,-0.5544513,0.0,-0.048225846,-0.08902534,0.2955078,0.90483975,0.3022917,-98.24864294052124
-4.2165127,-0.14263967,-0.046050042,-0.19864514,-0.29720986,-0.024490898,0.041786205,-0.02858172,-0.07365214,-0.13355848,-0.36107537,-0.4010981,-0.507111,0.0,-0.048740953,-0.080990106,0.3170027,0.7442946,0.30625004,-101.14434167861938
-3.5727668,-0.1622008,-0.06337501,-0.20169964,-0.27369708,-0.07369753,0.03970121,-0.026198879,-0.062883094,-0.1110702,-0.3936563,-0.40589866,-0.5516672,0.0,-0.049529284,-0.092438124,0.2634247,0.9323058,0.315,-102.6471538925171
-3.978187,-0.15094942,-0.056925,-0.20008181,-0.28720278,-0.043774955,0.03970121,-0.030628182,-0.05924385,-0.105658725,-0.29670763,-0.40884876,-0.534518,0.0,-0.05024431,-0.08545198,0.26438543,0.92535675,0.31979167,-104.61818693161011
-3.5284698,-0.17421107,-0.07480005,-0.20092532,-0.25107682,-0.10336008,0.03970121,-0.025518721,-0.055751216,-0.09938454,-0.37718433,-0.4102758,-0.59857106,0.0,-0.049100187,-0.09846425,0.24426381,1.1623611,0.321875,-106.58851049423218
-3.7629108,-0.15106808,-0.04950001,-0.20069794,-0.28440422,-0.045085058,0.06889118,-0.027628627,-0.06031555,-0.108274065,-0.33296257,-0.41043323,-0.5091162,0.0,-0.049544808,-0.08340788,0.26886457,0.93626326,0.32208335,-107.36546560287475
-3.7582622,-0.17363152,-0.18317555,-0.19902126,-0.25950497,-0.04461494,0.056381192,-0.032493263,-0.046794064,-0.0871891,-0.2876628,-0.41342062,-0.59405935,0.0,-0.049900122,-0.09541017,0.29904836,1.1222428,0.32729167,-108.54722967147828
-3.635507,-0.16098464,-0.05920003,-0.20113775,-0.2741025,-0.0465181,0.043871205,-0.029918216,-0.054136008,-0.105548166,-0.28552282,-0.41711578,-0.5598401,0.0,-0.049455456,-0.087843284,0.3043512,0.78380287,0.33375,-112.41342559814453
-3.69552,-0.15736628,-0.074237555,-0.20143041,-0.27814502,-0.063071415,0.052211195,-0.030508047,-0.0553472,-0.099196665,-0.32318252,-0.41463566,-0.55537945,0.0,-0.049942203,-0.08792782,0.27990735,1.0123061,0.33729166,-110.72241317749024
-3.6647115,-0.16176753,-0.07845008,-0.20283554,-0.27807805,-0.07142633,0.050126195,-0.029652249,-0.054309577,-0.0969684,-0.3378161,-0.4144811,-0.5730353,0.0,-0.049791627,-0.09004104,0.2880225,0.8359984,0.34020835,-108.7488306427002
-3.311305,-0.157727,-0.05890002,-0.20304173,-0.25872695,-0.05163645,0.03970121,-0.02977807,-0.056701194,-0.09637505,-0.3055471,-0.41704914,-0.55633557,0.0,-0.04913635,-0.088538036,0.30661,1.1708374,0.35,-106.68884391784668
-3.4713387,-0.1632777,-0.048100017,-0.20198028,-0.28621885,-0.057177305,0.03970121,-0.026879994,-0.0508988,-0.094850525,-0.3513274,-0.42748743,-0.60024637,0.0,-0.04938775,-0.08824104,0.26882154,0.8565444,0.36166665,-104.80901443481446
-3.1721663,-0.15882333,-0.07335001,-0.20062153,-0.26535088,-0.071322985,0.04074371,-0.028666597,-0.05233773,-0.104750544,-0.29331517,-0.42043734,-0.5668489,0.0,-0.049553722,-0.08623361,0.3011478,0.93884885,0.36812502,-102.4804183959961
-3.6741996,-0.15657625,-0.047124997,-0.20244172,-0.29025212,-0.06212452,0.03970121,-0.032299947,-0.05290415,-0.09239167,-0.2847178,-0.42549628,-0.59204113,0.0,-0.05053217,-0.08508623,0.31791827,0.7980479,0.37020835,-101.56502967834473
-3.6053176,-0.17236482,-0.053337526,-0.20267497,-0.27312782,-0.08013912,0.04387121,-0.028978322,-0.046821117,-0.104058534,-0.27149943,-0.42995414,-0.6194284,0.0,-0.04953654,-0.08906668,0.27732447,1.0345669,0.38250002,-100.40465660095215
-3.1987305,-0.17479579,-0.070175074,-0.20298313,-0.25676465,-0.061223224,0.050126195,-0.028726121,-0.040871378,-0.09396514,-0.26357257,-0.431535,-0.6215616,0.0,-0.049409803,-0.094109975,0.26386607,0.9457996,0.38125,-99.06419982910157
-3.4381056,-0.16172439,-0.07537499,-0.20234272,-0.27048096,-0.077605754,0.03970121,-0.029400293,-0.05806638,-0.11285504,-0.33259127,-0.42846093,-0.6096043,0.0,-0.049084574,-0.0883966,0.2699136,0.8209367,0.38,-98.75928298950195
-3.4002485,-0.14006037,-0.031700008,-0.2036505,-0.2955814,-0.03615678,0.03970121,-0.032011013,-0.059946608,-0.106429756,-0.27987266,-0.42653117,-0.5686455,0.0,-0.04977272,-0.07635717,0.28876966,0.74548364,0.38395834,-97.77694473266601
-3.5423126,-0.16945277,-0.060637534,-0.20123425,-0.26278117,-0.06848374,0.03970121,-0.029831288,-0.04751157,-0.10289025,-0.29365426,-0.43040156,-0.6258997,0.0,-0.050319623,-0.09301152,0.28387052,1.0219707,0.39124998,-96.23763305664062
